song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot
Father & Friend,Alain Clark,0.66,0.616,10.0,-8.938,1.0,0.0269,0.509,0.0,0.065,0.663,97.888,audio_features,spotify:track:4BHL2OFyWc7C5n26Rr4Agc,https://api.spotify.com/v1/tracks/4BHL2OFyWc7C5n26Rr4Agc,https://api.spotify.com/v1/audio-analysis/4BHL2OFyWc7C5n26Rr4Agc,256200.0,4.0,No
The Blower's Daughter,Damien Rice,0.342,0.2,4.0,-13.569,1.0,0.0324,0.134,0.000153,0.341,0.0743,133.113,audio_features,spotify:track:4B2lJinAkeNLSJjcq3dg8Q,https://api.spotify.com/v1/tracks/4B2lJinAkeNLSJjcq3dg8Q,https://api.spotify.com/v1/audio-analysis/4B2lJinAkeNLSJjcq3dg8Q,286653.0,4.0,No
Magnificent,U2,0.529,0.715,6.0,-6.065,0.0,0.0348,0.00012,0.497,0.112,0.592,114.973,audio_features,spotify:track:47z5v7hkOTuvb82F0FWALC,https://api.spotify.com/v1/tracks/47z5v7hkOTuvb82F0FWALC,https://api.spotify.com/v1/audio-analysis/47z5v7hkOTuvb82F0FWALC,324013.0,4.0,No
Virtual Insanity - Remastered,Jamiroquai,0.662,0.949,6.0,-4.758,1.0,0.108,0.128,0.0,0.135,0.516,91.954,audio_features,spotify:track:2hNaljpWGHzwcIvkPIHMk7,https://api.spotify.com/v1/tracks/2hNaljpWGHzwcIvkPIHMk7,https://api.spotify.com/v1/audio-analysis/2hNaljpWGHzwcIvkPIHMk7,229360.0,4.0,No
Belle Hélène,Doe Maar,0.737,0.555,2.0,-10.423,0.0,0.0376,0.112,0.00023,0.0755,0.976,137.912,audio_features,spotify:track:46LNQvIkDX7hs0M466DD6h,https://api.spotify.com/v1/tracks/46LNQvIkDX7hs0M466DD6h,https://api.spotify.com/v1/audio-analysis/46LNQvIkDX7hs0M466DD6h,169613.0,4.0,No
Go With The Flow,Queens of the Stone Age,0.242,0.992,4.0,-3.9,0.0,0.0988,0.0148,0.113,0.833,0.374,159.37,audio_features,spotify:track:45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/tracks/45DElIx0dXqUH4A88yQFdE,https://api.spotify.com/v1/audio-analysis/45DElIx0dXqUH4A88yQFdE,187120.0,4.0,No
Sound Of The Screameng Day,Golden Earrings,0.586,0.547,2.0,-8.389,1.0,0.0339,0.00406,6.61e-06,0.293,0.499,137.973,audio_features,spotify:track:44FO8dlahkns5bOjGGGwyA,https://api.spotify.com/v1/tracks/44FO8dlahkns5bOjGGGwyA,https://api.spotify.com/v1/audio-analysis/44FO8dlahkns5bOjGGGwyA,170707.0,4.0,No
Plug in Baby,Muse,0.408,0.965,2.0,-4.232,1.0,0.05,6.94e-06,0.000402,0.11,0.349,136.018,audio_features,spotify:track:429MqIq5nGH32feyRZHunv,https://api.spotify.com/v1/tracks/429MqIq5nGH32feyRZHunv,https://api.spotify.com/v1/audio-analysis/429MqIq5nGH32feyRZHunv,218000.0,4.0,No
Heavy Cross,Gossip,0.793,0.688,2.0,-4.216,1.0,0.0328,0.079,0.0604,0.145,0.221,120.058,audio_features,spotify:track:428Dl0NOBojmUS98R2pDHr,https://api.spotify.com/v1/tracks/428Dl0NOBojmUS98R2pDHr,https://api.spotify.com/v1/audio-analysis/428Dl0NOBojmUS98R2pDHr,242773.0,4.0,No
Nederwiet,Doe Maar,0.775,0.705,4.0,-9.344,0.0,0.192,0.455,2.39e-05,0.0551,0.61,130.663,audio_features,spotify:track:41X5bGfb7NIZ67jxYJDbwD,https://api.spotify.com/v1/tracks/41X5bGfb7NIZ67jxYJDbwD,https://api.spotify.com/v1/audio-analysis/41X5bGfb7NIZ67jxYJDbwD,414040.0,4.0,No
Heart Of Glass,Blondie,0.77,0.654,4.0,-6.108,1.0,0.0361,0.0539,0.00047,0.0819,0.685,114.82,audio_features,spotify:track:4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/tracks/4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/audio-analysis/4v2rkl1mC3zVAz0nXMx9r4,229423.0,4.0,No
The Real Slim Shady,Eminem,0.949,0.661,5.0,-4.244,0.0,0.0572,0.0302,0.0,0.0454,0.76,104.504,audio_features,spotify:track:3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,284200.0,4.0,No
Stuck In A Moment You Can't Get Out Of,U2,0.524,0.644,4.0,-4.986,1.0,0.0238,0.391,0.000246,0.168,0.324,158.52,audio_features,spotify:track:3xjTuTBaihydhSC7ByNoSb,https://api.spotify.com/v1/tracks/3xjTuTBaihydhSC7ByNoSb,https://api.spotify.com/v1/audio-analysis/3xjTuTBaihydhSC7ByNoSb,271800.0,4.0,No
Tumble and Fall,JOHAN,0.454,0.606,9.0,-7.446,1.0,0.0295,0.0219,0.000105,0.0864,0.483,170.414,audio_features,spotify:track:5ku4FJx6glN1SFAlkkmTpo,https://api.spotify.com/v1/tracks/5ku4FJx6glN1SFAlkkmTpo,https://api.spotify.com/v1/audio-analysis/5ku4FJx6glN1SFAlkkmTpo,208600.0,4.0,No
Les lacs du Connemara,Michel Sardou,0.303,0.59,3.0,-10.372,1.0,0.0483,0.57,0.0,0.628,0.396,112.297,audio_features,spotify:track:3vHswuqTNO0hIiW6am0tKB,https://api.spotify.com/v1/tracks/3vHswuqTNO0hIiW6am0tKB,https://api.spotify.com/v1/audio-analysis/3vHswuqTNO0hIiW6am0tKB,363533.0,4.0,No
Hier Kom Ik Weg,Daniël Lohues,0.484,0.548,2.0,-8.555,1.0,0.0368,0.347,0.0,0.116,0.555,91.591,audio_features,spotify:track:4CbnPRj4ZrrtXZJtinlhUR,https://api.spotify.com/v1/tracks/4CbnPRj4ZrrtXZJtinlhUR,https://api.spotify.com/v1/audio-analysis/4CbnPRj4ZrrtXZJtinlhUR,231453.0,4.0,No
Starlight,Muse,0.55,0.874,4.0,-4.046,1.0,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,audio_features,spotify:track:3skn2lauGk7Dx6bVIt5DVj,https://api.spotify.com/v1/tracks/3skn2lauGk7Dx6bVIt5DVj,https://api.spotify.com/v1/audio-analysis/3skn2lauGk7Dx6bVIt5DVj,240213.0,4.0,No
Dakota,Stereophonics,0.506,0.93,4.0,-3.499,1.0,0.0675,0.129,0.00682,0.0931,0.305,146.994,audio_features,spotify:track:3qaSqrrevBrb84xl5JlptU,https://api.spotify.com/v1/tracks/3qaSqrrevBrb84xl5JlptU,https://api.spotify.com/v1/audio-analysis/3qaSqrrevBrb84xl5JlptU,297427.0,4.0,No
Time To Say Goodbye (Con Te Partirò),Sarah Brightman,0.177,0.455,7.0,-7.264,1.0,0.0384,0.926,0.00113,0.0795,0.427,179.17,audio_features,spotify:track:0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/tracks/0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/audio-analysis/0H6Br6cd2nKtvAZgOMcFpA,246307.0,1.0,No
Green Eyes,Coldplay,0.607,0.405,9.0,-8.607,1.0,0.0265,0.539,6.7e-06,0.231,0.233,129.543,audio_features,spotify:track:3ou9rSNUQnE7XYmJkUUIOc,https://api.spotify.com/v1/tracks/3ou9rSNUQnE7XYmJkUUIOc,https://api.spotify.com/v1/audio-analysis/3ou9rSNUQnE7XYmJkUUIOc,223040.0,4.0,No
Silence (feat. Sarah McLachlan) - DJ Tiësto's In Search of Sunrise Edit,Delerium,0.602,0.847,11.0,-5.998,0.0,0.0588,0.00887,0.0308,0.0622,0.0871,138.037,audio_features,spotify:track:2jAjkmZIKwV5VOBiZ3qUUL,https://api.spotify.com/v1/tracks/2jAjkmZIKwV5VOBiZ3qUUL,https://api.spotify.com/v1/audio-analysis/2jAjkmZIKwV5VOBiZ3qUUL,235200.0,4.0,No
De Kapitein Deel II,Acda en de Munnik,0.673,0.612,4.0,-11.374,1.0,0.0322,0.407,1.69e-05,0.111,0.672,114.883,audio_features,spotify:track:3lhpOjOF3GZsjNFgMhHtgb,https://api.spotify.com/v1/tracks/3lhpOjOF3GZsjNFgMhHtgb,https://api.spotify.com/v1/audio-analysis/3lhpOjOF3GZsjNFgMhHtgb,181067.0,4.0,No
Supermassive Black Hole,Muse,0.668,0.921,7.0,-3.727,1.0,0.0439,0.0492,0.00517,0.0877,0.782,120.0,audio_features,spotify:track:3lPr8ghNDBLc2uZovNyLs9,https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9,https://api.spotify.com/v1/audio-analysis/3lPr8ghNDBLc2uZovNyLs9,212440.0,4.0,No
Pak Maar M'n Hand,Nick & Simon,0.319,0.574,8.0,-5.368,1.0,0.031,0.38,0.0,0.111,0.382,166.829,audio_features,spotify:track:5WUnHPV2GwtSnf72Q8efEY,https://api.spotify.com/v1/tracks/5WUnHPV2GwtSnf72Q8efEY,https://api.spotify.com/v1/audio-analysis/5WUnHPV2GwtSnf72Q8efEY,211853.0,4.0,No
De Bom,Doe Maar,0.859,0.812,7.0,-8.211,0.0,0.043,0.305,0.0,0.124,0.856,132.575,audio_features,spotify:track:3i2ZaFbGMZmerAEoVHvsmB,https://api.spotify.com/v1/tracks/3i2ZaFbGMZmerAEoVHvsmB,https://api.spotify.com/v1/audio-analysis/3i2ZaFbGMZmerAEoVHvsmB,161286.0,4.0,No
Bombay,Golden Earring,0.519,0.915,5.0,-7.324,1.0,0.0451,0.022,0.17,0.0225,0.731,124.687,audio_features,spotify:track:3ezkfApB6BK9c2QyMqAs2r,https://api.spotify.com/v1/tracks/3ezkfApB6BK9c2QyMqAs2r,https://api.spotify.com/v1/audio-analysis/3ezkfApB6BK9c2QyMqAs2r,234093.0,4.0,No
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.464,0.655,7.0,-9.058,0.0,0.0608,0.0272,1.34e-06,0.328,0.531,169.515,audio_features,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/tracks/3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/audio-analysis/3dmqIB2Qxe2XZobw9gXxJ6,273600.0,4.0,No
Oerend Hard,Normaal,0.664,0.66,9.0,-10.39,1.0,0.0989,0.122,0.0,0.075,0.836,126.566,audio_features,spotify:track:3d8KtuxdO6kba5qzRcbqlk,https://api.spotify.com/v1/tracks/3d8KtuxdO6kba5qzRcbqlk,https://api.spotify.com/v1/audio-analysis/3d8KtuxdO6kba5qzRcbqlk,224570.0,4.0,No
Society,Eddie Vedder,0.561,0.327,11.0,-10.835,0.0,0.0327,0.902,0.000469,0.111,0.298,161.858,audio_features,spotify:track:3bHhUEOTIbezeZ856R0BX5,https://api.spotify.com/v1/tracks/3bHhUEOTIbezeZ856R0BX5,https://api.spotify.com/v1/audio-analysis/3bHhUEOTIbezeZ856R0BX5,236307.0,4.0,No
White Flag,Dido,0.509,0.538,5.0,-6.835,1.0,0.0379,0.306,5.03e-06,0.091,0.284,170.111,audio_features,spotify:track:3adnLFXKO5rC1lhUNSeg3N,https://api.spotify.com/v1/tracks/3adnLFXKO5rC1lhUNSeg3N,https://api.spotify.com/v1/audio-analysis/3adnLFXKO5rC1lhUNSeg3N,240600.0,4.0,No
Heaven Must Be Missing An Angel - Pt. 1,Tavares,0.612,0.749,9.0,-9.209,0.0,0.0345,0.00716,0.0,0.393,0.969,116.791,audio_features,spotify:track:3ad1MVf3CUFCWW1EyMc9kk,https://api.spotify.com/v1/tracks/3ad1MVf3CUFCWW1EyMc9kk,https://api.spotify.com/v1/audio-analysis/3ad1MVf3CUFCWW1EyMc9kk,394133.0,4.0,No
Wake Me up When September Ends,Green Day,0.546,0.814,7.0,-5.146,1.0,0.0314,0.023,0.0,0.0972,0.146,104.98,audio_features,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653.0,4.0,No
Driving Home for Christmas,Chris Rea,0.497,0.661,9.0,-9.047,1.0,0.0361,0.328,0.000317,0.211,0.894,180.225,audio_features,spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ,https://api.spotify.com/v1/tracks/3Z3QhZAZpqwZa1phsbQ3JZ,https://api.spotify.com/v1/audio-analysis/3Z3QhZAZpqwZa1phsbQ3JZ,240213.0,4.0,No
Mutter,Rammstein,0.491,0.616,4.0,-6.53,1.0,0.0349,0.0152,0.00045,0.125,0.0824,116.145,audio_features,spotify:track:3Yj9lNYD0su1mbTtA1ktat,https://api.spotify.com/v1/tracks/3Yj9lNYD0su1mbTtA1ktat,https://api.spotify.com/v1/audio-analysis/3Yj9lNYD0su1mbTtA1ktat,268600.0,4.0,No
Pa,Doe Maar,0.934,0.585,4.0,-12.253,0.0,0.0528,0.427,0.00144,0.11,0.964,128.865,audio_features,spotify:track:3WuphonBW94Yecg9jEsRTE,https://api.spotify.com/v1/tracks/3WuphonBW94Yecg9jEsRTE,https://api.spotify.com/v1/audio-analysis/3WuphonBW94Yecg9jEsRTE,219392.0,4.0,No
Blauw,The Scene,0.564,0.616,7.0,-10.245,1.0,0.0277,0.025,0.000109,0.0845,0.124,131.068,audio_features,spotify:track:1jlphb2nyrZ76BIjSgdbcG,https://api.spotify.com/v1/tracks/1jlphb2nyrZ76BIjSgdbcG,https://api.spotify.com/v1/audio-analysis/1jlphb2nyrZ76BIjSgdbcG,276773.0,4.0,No
Spicks And Specks,Bee Gees,0.656,0.672,2.0,-6.342,1.0,0.0325,0.738,4.24e-05,0.252,0.719,122.721,audio_features,spotify:track:2CGRcsLboTCSBTV5s1VMEO,https://api.spotify.com/v1/tracks/2CGRcsLboTCSBTV5s1VMEO,https://api.spotify.com/v1/audio-analysis/2CGRcsLboTCSBTV5s1VMEO,171413.0,4.0,No
Stan,Eminem,0.78,0.768,6.0,-4.325,0.0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,audio_features,spotify:track:3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,404107.0,4.0,No
Beautiful,Christina Aguilera,0.456,0.573,5.0,-3.866,0.0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,audio_features,spotify:track:3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/tracks/3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/audio-analysis/3TCauNPqFiniaYHBvEVoHG,238560.0,4.0,No
Gravity,John Mayer,0.753,0.326,7.0,-9.883,1.0,0.0342,0.731,0.00131,0.24,0.237,123.799,audio_features,spotify:track:3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/audio-analysis/3SktMqZmo3M9zbB7oKMIF7,245827.0,3.0,No
Leave the Light On,Beth Hart,0.573,0.389,9.0,-9.326,1.0,0.0287,0.379,2.07e-05,0.133,0.153,141.987,audio_features,spotify:track:6R3yoMTDYDQ6gC6FXLvizz,https://api.spotify.com/v1/tracks/6R3yoMTDYDQ6gC6FXLvizz,https://api.spotify.com/v1/audio-analysis/6R3yoMTDYDQ6gC6FXLvizz,242173.0,4.0,No
Ruthless Queen,Kayak,0.53,0.458,5.0,-9.835,1.0,0.0292,0.0834,0.00106,0.201,0.219,123.683,audio_features,spotify:track:3QtSipg5he2abXSKDw8K5e,https://api.spotify.com/v1/tracks/3QtSipg5he2abXSKDw8K5e,https://api.spotify.com/v1/audio-analysis/3QtSipg5he2abXSKDw8K5e,290533.0,4.0,No
Everlong - Acoustic Version,Foo Fighters,0.643,0.344,2.0,-11.342,1.0,0.0349,0.909,0.0112,0.106,0.547,144.171,audio_features,spotify:track:3QmesrvdbPjwf7i40nht1D,https://api.spotify.com/v1/tracks/3QmesrvdbPjwf7i40nht1D,https://api.spotify.com/v1/audio-analysis/3QmesrvdbPjwf7i40nht1D,250907.0,4.0,No
Here Without You,3 Doors Down,0.557,0.533,10.0,-6.817,0.0,0.0252,0.0492,0.0,0.205,0.233,143.994,audio_features,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733.0,4.0,No
One,Mary J. Blige,0.344,0.874,0.0,-3.161,1.0,0.0777,0.0841,0.0,0.129,0.269,185.888,audio_features,spotify:track:3Lk7RWStfLaHG7lXsuS87j,https://api.spotify.com/v1/tracks/3Lk7RWStfLaHG7lXsuS87j,https://api.spotify.com/v1/audio-analysis/3Lk7RWStfLaHG7lXsuS87j,260467.0,4.0,No
Mijn Houten Hart,De Poema's,0.434,0.585,9.0,-5.623,0.0,0.0306,0.455,0.0,0.0898,0.247,70.024,audio_features,spotify:track:3KxBgn1DhmxhntSOJyduF0,https://api.spotify.com/v1/tracks/3KxBgn1DhmxhntSOJyduF0,https://api.spotify.com/v1/audio-analysis/3KxBgn1DhmxhntSOJyduF0,259147.0,4.0,No
Sinds 1 Dag Of 2 (32 Jaar),Doe Maar,0.884,0.599,9.0,-10.892,1.0,0.0449,0.283,0.00396,0.137,0.963,113.743,audio_features,spotify:track:3IbkWFHKCQp1Y7oLjeQgGv,https://api.spotify.com/v1/tracks/3IbkWFHKCQp1Y7oLjeQgGv,https://api.spotify.com/v1/audio-analysis/3IbkWFHKCQp1Y7oLjeQgGv,200891.0,4.0,No
Feeling Good,Michael Bublé,0.535,0.548,1.0,-6.51,1.0,0.037,0.533,1.48e-06,0.123,0.477,115.144,audio_features,spotify:track:3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/tracks/3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/audio-analysis/3I09LQbHS3NSU46Ly3tPpR,237333.0,3.0,No
The Wall Street Shuffle,10cc,0.526,0.536,2.0,-10.25,0.0,0.0299,0.0103,0.00359,0.249,0.609,98.054,audio_features,spotify:track:4ZREMqESEEloSWGdxJySKC,https://api.spotify.com/v1/tracks/4ZREMqESEEloSWGdxJySKC,https://api.spotify.com/v1/audio-analysis/4ZREMqESEEloSWGdxJySKC,231147.0,4.0,No
Song 2,Blur,0.674,0.789,8.0,-6.903,1.0,0.0676,0.00178,0.00708,0.0753,0.918,129.802,audio_features,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160.0,4.0,No
I Would Stay,Krezip,0.323,0.23,7.0,-11.775,1.0,0.0339,0.944,1.07e-05,0.762,0.232,97.23,audio_features,spotify:track:6IMuC56Oeqbt9LPna4bfqu,https://api.spotify.com/v1/tracks/6IMuC56Oeqbt9LPna4bfqu,https://api.spotify.com/v1/audio-analysis/6IMuC56Oeqbt9LPna4bfqu,252027.0,4.0,No
Piano Man,Billy Joel,0.331,0.55,0.0,-6.483,1.0,0.0272,0.605,3.96e-06,0.192,0.429,177.734,audio_features,spotify:track:70C4NyhjD5OZUMzvWZ3njJ,https://api.spotify.com/v1/tracks/70C4NyhjD5OZUMzvWZ3njJ,https://api.spotify.com/v1/audio-analysis/70C4NyhjD5OZUMzvWZ3njJ,339000.0,3.0,No
Fireflies,Owl City,0.512,0.662,3.0,-6.797,1.0,0.0439,0.0275,0.0,0.118,0.472,180.114,audio_features,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347.0,4.0,No
Lost,Anouk,0.518,0.254,7.0,-10.377,1.0,0.0281,0.222,0.000858,0.136,0.136,89.911,audio_features,spotify:track:3DDeQ8TedL00TiIV5NmFrn,https://api.spotify.com/v1/tracks/3DDeQ8TedL00TiIV5NmFrn,https://api.spotify.com/v1/audio-analysis/3DDeQ8TedL00TiIV5NmFrn,222400.0,3.0,No
Woman,Wolfmother,0.219,0.952,2.0,-3.621,1.0,0.176,5.1e-05,0.0989,0.157,0.172,112.886,audio_features,spotify:track:3CkjLJYnnyOtGk4Jx4iYS4,https://api.spotify.com/v1/tracks/3CkjLJYnnyOtGk4Jx4iYS4,https://api.spotify.com/v1/audio-analysis/3CkjLJYnnyOtGk4Jx4iYS4,176307.0,1.0,No
Where Is The Love?,The Black Eyed Peas,0.881,0.347,5.0,-9.573,1.0,0.0368,0.00737,0.00165,0.0538,0.941,94.115,audio_features,spotify:track:7g4KgB1gHso82TDOawIEk2,https://api.spotify.com/v1/tracks/7g4KgB1gHso82TDOawIEk2,https://api.spotify.com/v1/audio-analysis/7g4KgB1gHso82TDOawIEk2,227705.0,4.0,No
Yellow,Coldplay,0.429,0.661,11.0,-7.227,1.0,0.0281,0.00239,0.000121,0.234,0.285,173.372,audio_features,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773.0,4.0,No
This Is The Life,Amy Macdonald,0.628,0.882,1.0,-5.024,0.0,0.0323,0.259,0.0,0.065,0.853,95.083,audio_features,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/tracks/2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/audio-analysis/2T3jgoAMbBXiMMD8pSc6QL,184413.0,4.0,No
Wicked Game,Chris Isaak,0.663,0.296,9.0,-18.09,1.0,0.0294,0.68,0.00837,0.0879,0.359,112.306,audio_features,spotify:track:7w5AOd6HrDIHewHfpABEss,https://api.spotify.com/v1/tracks/7w5AOd6HrDIHewHfpABEss,https://api.spotify.com/v1/audio-analysis/7w5AOd6HrDIHewHfpABEss,289067.0,4.0,No
Breakeven,The Script,0.63,0.696,10.0,-4.501,1.0,0.0242,0.144,0.0,0.0835,0.491,94.034,audio_features,spotify:track:285hMzLhJwHVLe9QT9qilk,https://api.spotify.com/v1/tracks/285hMzLhJwHVLe9QT9qilk,https://api.spotify.com/v1/audio-analysis/285hMzLhJwHVLe9QT9qilk,261427.0,4.0,No
Not An Addict,K's Choice,0.261,0.645,4.0,-7.012,1.0,0.0392,0.000306,5.15e-05,0.121,0.34,169.326,audio_features,spotify:track:38TozZBUSqO5HA4ya6OxZr,https://api.spotify.com/v1/tracks/38TozZBUSqO5HA4ya6OxZr,https://api.spotify.com/v1/audio-analysis/38TozZBUSqO5HA4ya6OxZr,288184.0,4.0,No
So Incredible,Ilse DeLange,0.539,0.886,0.0,-6.174,1.0,0.044,0.102,0.0,0.935,0.436,104.042,audio_features,spotify:track:1JTSUYT2K6GUkTJzIV0Ox1,https://api.spotify.com/v1/tracks/1JTSUYT2K6GUkTJzIV0Ox1,https://api.spotify.com/v1/audio-analysis/1JTSUYT2K6GUkTJzIV0Ox1,320493.0,4.0,No
Mr Rock & Roll,Amy Macdonald,0.61,0.858,9.0,-4.867,1.0,0.0318,0.0284,0.0,0.102,0.421,110.881,audio_features,spotify:track:6aX2LyT7zpTLe3iZfDeHki,https://api.spotify.com/v1/tracks/6aX2LyT7zpTLe3iZfDeHki,https://api.spotify.com/v1/audio-analysis/6aX2LyT7zpTLe3iZfDeHki,214813.0,4.0,No
Will You Be There - Single Version,Michael Jackson,0.413,0.626,6.0,-6.504,0.0,0.0735,0.511,0.000338,0.0845,0.435,82.971,audio_features,spotify:track:36O7qmyKLHpUY6WdWh8M5g,https://api.spotify.com/v1/tracks/36O7qmyKLHpUY6WdWh8M5g,https://api.spotify.com/v1/audio-analysis/36O7qmyKLHpUY6WdWh8M5g,220387.0,4.0,No
Vlinder,Rowwen Hèze,0.35,0.792,11.0,-4.678,0.0,0.0359,0.163,0.014,0.384,0.804,174.995,audio_features,spotify:track:362Fn7IfHPGrP1H1tY5AtS,https://api.spotify.com/v1/tracks/362Fn7IfHPGrP1H1tY5AtS,https://api.spotify.com/v1/audio-analysis/362Fn7IfHPGrP1H1tY5AtS,230773.0,4.0,No
Cambodia,Kim Wilde,0.683,0.685,2.0,-5.96,0.0,0.0276,0.0208,0.0177,0.1,0.696,110.791,audio_features,spotify:track:2Sh3g4QYQrIAsvgfTXmSaX,https://api.spotify.com/v1/tracks/2Sh3g4QYQrIAsvgfTXmSaX,https://api.spotify.com/v1/audio-analysis/2Sh3g4QYQrIAsvgfTXmSaX,237707.0,4.0,No
Back To Black,Amy Winehouse,0.403,0.422,7.0,-13.964,0.0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,audio_features,spotify:track:3FAclTFfvUuQYnEsptbK8w,https://api.spotify.com/v1/tracks/3FAclTFfvUuQYnEsptbK8w,https://api.spotify.com/v1/audio-analysis/3FAclTFfvUuQYnEsptbK8w,241293.0,4.0,No
Dochters,Marco Borsato,0.644,0.523,7.0,-9.787,1.0,0.0304,0.568,0.0,0.111,0.358,127.941,audio_features,spotify:track:2y3lznWjrmXHD8rXEcfEhT,https://api.spotify.com/v1/tracks/2y3lznWjrmXHD8rXEcfEhT,https://api.spotify.com/v1/audio-analysis/2y3lznWjrmXHD8rXEcfEhT,270467.0,4.0,No
Hocus Pocus,Focus,0.262,0.818,2.0,-5.538,1.0,0.152,0.0218,0.916,0.276,0.395,183.629,audio_features,spotify:track:2uzyiRdvfNI5WxUiItv1y9,https://api.spotify.com/v1/tracks/2uzyiRdvfNI5WxUiItv1y9,https://api.spotify.com/v1/audio-analysis/2uzyiRdvfNI5WxUiItv1y9,402867.0,4.0,No
Mensch,Herbert Grönemeyer,0.682,0.781,11.0,-5.566,0.0,0.0797,0.0272,0.00149,0.0768,0.865,174.025,audio_features,spotify:track:2urspvjqMlyq8JVAudN3DK,https://api.spotify.com/v1/tracks/2urspvjqMlyq8JVAudN3DK,https://api.spotify.com/v1/audio-analysis/2urspvjqMlyq8JVAudN3DK,270320.0,4.0,No
Amsterdam,Coldplay,0.269,0.176,3.0,-10.463,1.0,0.0296,0.836,0.0343,0.122,0.105,78.861,audio_features,spotify:track:2uQ4px5SPONsgcUpulywIQ,https://api.spotify.com/v1/tracks/2uQ4px5SPONsgcUpulywIQ,https://api.spotify.com/v1/audio-analysis/2uQ4px5SPONsgcUpulywIQ,319360.0,4.0,No
Time Is Running Out,Muse,0.585,0.842,9.0,-5.883,0.0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,audio_features,spotify:track:2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/tracks/2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/audio-analysis/2takcwOaAZWiXQijPHIx7B,237040.0,4.0,No
Rain Down on Me,Kane,0.644,0.867,5.0,-7.749,0.0,0.0332,0.000312,0.105,0.0372,0.298,132.995,audio_features,spotify:track:670yyrDDstk8C5TBJKCJ4G,https://api.spotify.com/v1/tracks/670yyrDDstk8C5TBJKCJ4G,https://api.spotify.com/v1/audio-analysis/670yyrDDstk8C5TBJKCJ4G,419667.0,4.0,No
Denis,Blondie,0.555,0.879,0.0,-5.877,1.0,0.0388,0.16,1.22e-06,0.27,0.863,138.953,audio_features,spotify:track:3RIpoyYHjSTJtwoi5yHW1E,https://api.spotify.com/v1/tracks/3RIpoyYHjSTJtwoi5yHW1E,https://api.spotify.com/v1/audio-analysis/3RIpoyYHjSTJtwoi5yHW1E,139088.0,4.0,No
